onset	duration	trial_type
1.0459	2.5234	start_pseudoword
4.072	2.0226	pseudoword
6.6197	2.0226	pseudoword
9.1676	2.0231	pseudoword
11.6933	2.0226	pseudoword
14.2409	2.0226	pseudoword
16.2801	2.523	start_word
19.3059	2.0231	word
21.8316	2.023	word
24.3573	2.023	word
26.8826	2.0226	word
29.4302	2.0228	word
31.453000000000003	2.5226	start_random_string
34.5006	2.0227	random_string
37.0488	2.0231	random_string
39.5745	2.0235	random_string
42.1006	2.0226	random_string
44.6485	2.0228	random_string
46.6713	20.0228	Bfix
66.6941	2.5226	start_pseudoword
69.7416	2.0226	pseudoword
72.2892	2.0228	pseudoword
74.8153	2.0231	pseudoword
77.34100000000001	2.0231	pseudoword
79.8668	2.0226	pseudoword
81.9061	2.523	start_word
84.9318	2.0233	word
87.4577	2.023	word
89.9833	2.0231	word
92.509	2.023	word
95.0346	2.0228	word
97.0574	2.5231	start_random_string
100.0831	2.023	random_string
102.6087	2.0233	random_string
105.1343	2.023	random_string
107.6599	2.0234	random_string
110.1859	2.0227	random_string
112.2086	20.0228	Bfix
132.2314	2.5231	start_random_string
135.2569	2.023	random_string
137.7825	2.0231	random_string
140.3081	2.0226	random_string
142.856	2.0233	random_string
145.3819	2.0226	random_string
147.4212	2.5231	start_pseudoword
150.447	2.0231	pseudoword
152.9726	2.0231	pseudoword
155.4983	2.0226	pseudoword
158.0457	2.0231	pseudoword
160.5714	2.0226	pseudoword
162.6106	2.5231	start_word
165.6364	2.0226	word
168.18400000000003	2.0231	word
170.7096	2.0231	word
173.2353	2.0231	word
175.7611	2.0227	word
177.7837	20.0226	Bfix
197.82299999999998	2.5231	start_pseudoword
200.8487	2.0231	pseudoword
203.3744	2.023	pseudoword
205.9	2.0231	pseudoword
208.4257	2.0231	pseudoword
210.9514	2.0228	pseudoword
212.9742	2.5231	start_word
216.0	2.0226	word
218.5477	2.0231	word
221.0733	2.023	word
223.59900000000002	2.0231	word
226.1247	2.0228	word
228.1475	2.5226	start_random_string
231.1948	2.023	random_string
233.7203	2.0231	random_string
236.24599999999998	2.0235	random_string
238.77200000000002	2.0226	random_string
241.3195	2.0228	random_string
243.3423	20.0226	Bfix
263.3815	2.523	start_word
266.4072	2.0231	word
268.9328	2.0226	word
271.4802	2.0226	word
274.0278	2.0231	word
276.5535	2.0226	word
278.5927	2.5231	start_random_string
281.6184	2.0231	random_string
284.1441	2.0226	random_string
286.6916	2.0231	random_string
289.2173	2.0226	random_string
291.7648	2.0228	random_string
293.7876	2.5231	start_pseudoword
296.8132	2.0226	pseudoword
299.3608	2.023	pseudoword
301.8864	2.0231	pseudoword
304.4121	2.0226	pseudoword
306.9593	2.0227	pseudoword
308.982	20.0228	Bfix
329.0048	2.5231	start_random_string
332.0305	2.0231	random_string
334.5563	2.023	random_string
337.082	2.023	random_string
339.6077	2.0231	random_string
342.1333	2.0228	random_string
344.156	2.5226	start_pseudoword
347.2036	2.0226	pseudoword
349.7511	2.0231	pseudoword
352.2768	2.0231	pseudoword
354.8025	2.0231	pseudoword
357.3281	2.0228	pseudoword
359.3509	2.523	start_word
362.3765	2.0226	word
364.9241	2.023	word
367.4498	2.023	word
369.9754	2.0231	word
372.501	2.0226	word
374.5403	7.1385	Bfix
