onset	duration	trial_type
0.0228	8.8226	p_startup
8.8621	0.4226	grid
9.2847	1.5226	6_dots_control
10.8073	3.0226	maintenance
15.2847	1.5226	response
16.8239	0.4226	grid
17.2465	1.5226	2_dots
18.7691	3.0226	maintenance
23.2465	2.5226	response
25.7858	0.4226	grid
26.2084	1.5226	2_dots
27.730999999999998	3.0226	maintenance
32.2084	4.5226	response
36.7476	0.4226	grid
37.1702	1.5226	4_dots_control
38.6928	3.0226	maintenance
43.1702	6.0226	response
49.2095	0.4226	grid
49.6321	1.5226	2_dots_control
51.1547	3.0226	maintenance
55.6321	2.0226	response
57.6713	0.4226	grid
58.0939	1.5226	4_dots
59.6165	3.0142	maintenance
64.0939	1.5226	response
65.6332	0.4226	grid
66.0558	1.5226	2_dots_control
67.5784	3.0226	maintenance
72.0558	1.5226	response
73.595	0.4226	grid
74.0176	1.5226	6_dots
75.5402	3.0226	maintenance
80.0176	4.5226	response
84.5569	0.4226	grid
84.9795	1.5226	2_dots_control
86.5021	3.0226	maintenance
90.9795	1.0226	response
92.0188	0.4226	grid
92.4413	1.5226	6_dots_control
93.9639	3.0226	maintenance
98.4392	4.5226	response
102.9784	0.4226	grid
103.40100000000001	1.5226	6_dots
104.9236	3.0226	maintenance
109.40100000000001	3.5226	response
112.9403	0.4226	grid
113.3629	1.5226	2_dots_control
114.8855	3.0226	maintenance
119.3629	1.5226	response
120.9021	0.4226	grid
121.3247	1.5226	4_dots_control
122.8473	3.0226	maintenance
127.3247	1.5226	response
128.864	0.4226	grid
129.2865	1.5226	6_dots
130.8091	3.0226	maintenance
135.2866	2.5226	response
137.8258	0.4226	grid
138.2484	1.5226	4_dots_control
139.77100000000002	3.0226	maintenance
144.2484	3.5226	response
147.7877	0.4226	grid
148.2102	1.5226	6_dots_control
149.7328	3.0226	maintenance
154.2102	1.5226	response
155.7495	0.4226	grid
156.1721	1.5226	4_dots_control
157.6947	3.0226	maintenance
162.1721	2.0226	response
164.2114	0.4226	grid
164.63400000000001	1.5226	4_dots
166.1566	3.0226	maintenance
170.63400000000001	4.0226	response
174.6733	0.4226	grid
175.0959	1.5226	6_dots
176.6184	3.0226	maintenance
181.0959	6.0226	response
187.1351	0.4226	grid
187.5577	1.5226	6_dots_control
189.0803	3.0226	maintenance
193.5577	3.0226	response
196.5969	0.4226	grid
197.0195	1.5226	6_dots_control
198.5421	3.0226	maintenance
203.0195	2.5226	response
205.5588	0.4226	grid
205.9814	1.5226	2_dots
207.5039	3.0226	maintenance
211.9814	1.5226	response
213.5206	0.4226	grid
213.9432	1.5226	4_dots
215.4658	3.0139	maintenance
219.9432	1.5226	response
221.4825	0.4226	grid
221.9051	1.5226	4_dots_control
223.4277	3.0226	maintenance
227.9051	3.5226	response
231.4443	0.4226	grid
231.8669	1.5226	4_dots_control
233.3895	3.0226	maintenance
237.8669	2.5226	response
240.4062	0.4226	grid
240.8288	1.5226	4_dots
242.3514	3.0226	maintenance
246.8288	3.0226	response
249.868	0.4226	grid
250.2906	1.5226	2_dots
251.8132	3.0226	maintenance
256.2906	4.5226	response
260.8299	0.4226	grid
261.2525	1.5226	4_dots
262.7751	3.0226	maintenance
267.2525	4.5226	response
271.7917	0.4226	grid
272.2143	1.5226	6_dots_control
273.7369	3.0226	maintenance
278.2143	3.0226	response
281.2536	0.4226	grid
281.6762	1.5226	2_dots_control
283.1988	3.0226	maintenance
287.6762	1.5226	response
289.2154	0.4226	grid
289.638	1.5226	6_dots
291.1606	3.0226	maintenance
295.638	1.5226	response
297.1773	0.4226	grid
297.5998	1.5226	2_dots
299.1225	3.0226	maintenance
303.5999	5.0226	response
308.6391	0.4226	grid
309.0617	1.5226	2_dots
310.5843	3.0226	maintenance
315.0617	6.0226	response
321.101	0.4226	grid
321.5236	1.5226	4_dots
323.0462	3.0226	maintenance
327.5236	4.5226	response
332.0628	0.4226	grid
332.4854	1.5226	6_dots
334.00800000000004	3.0226	maintenance
338.4677	4.0226	response
342.50699999999995	0.4226	grid
342.9296	1.5226	2_dots_control
344.4522	3.0225	maintenance
348.9296	1.5226	response
350.4689	6.0226	Bfix
