onset	duration	trial_type
0.0226	0.0	cut
0.5226	0.0	cut
4.0344	17.0559	start_sound
5.974	0.0	tear
6.0344	0.0	tear
6.5344	0.0	tear
7.0344	0.0	tear
7.5344	0.0	tear
8.0344	0.0	tear
8.5344	0.0	tear
9.0344	0.0	tear
9.5344	0.0	tear
10.0344	0.0	tear
10.5344	0.0	tear
11.0344	0.0	tear
11.5344	0.0	tear
12.0344	0.0	tear
12.5344	0.0	tear
13.0344	0.0	tear
13.5344	0.0	tear
14.0344	0.0	tear
14.5344	0.0	tear
15.0344	0.0	tear
21.0903	17.0554	start_sound
22.5903	0.0	suomi
23.0903	0.0	suomi
23.5903	0.0	suomi
24.0903	0.0	suomi
24.5903	0.0	suomi
25.0903	0.0	suomi
25.5903	0.0	suomi
26.0903	0.0	suomi
26.5903	0.0	suomi
27.0903	0.0	suomi
27.5903	0.0	suomi
28.0903	0.0	suomi
28.5903	0.0	suomi
29.0903	0.0	suomi
29.5903	0.0	suomi
30.0903	0.0	suomi
30.5903	0.0	suomi
31.0903	0.0	suomi
31.5903	0.0	suomi
32.0903	0.0	suomi
38.1457	17.0555	start_sound
39.6457	0.0	yawn
40.1457	0.0	yawn
40.6457	0.0	yawn
41.1457	0.0	yawn
41.6457	0.0	yawn
42.1457	0.0	yawn
42.6457	0.0	yawn
43.1457	0.0	yawn
43.6457	0.0	yawn
44.1457	0.0	yawn
44.6457	0.0	yawn
45.1457	0.0	yawn
45.6457	0.0	yawn
46.1457	0.0	yawn
46.6457	0.0	yawn
47.1457	0.0	yawn
47.6457	0.0	yawn
48.1457	0.0	yawn
48.6457	0.0	yawn
49.1457	0.0	yawn
55.2012	17.0555	start_sound
56.7012	0.0	human
57.2012	0.0	human
57.7012	0.0	human
58.2012	0.0	human
58.7012	0.0	human
59.2012	0.0	human
59.7012	0.0	human
60.2012	0.0	human
60.7012	0.0	human
61.2012	0.0	human
61.7012	0.0	human
62.2012	0.0	human
62.7012	0.0	human
63.2012	0.0	human
63.7012	0.0	human
64.2012	0.0	human
64.7012	0.0	human
65.2012	0.0	human
65.7012	0.0	human
66.2012	0.0	human
72.2567	17.0581	start_sound
73.7567	0.0	silence
74.2567	0.0	silence
74.7567	0.0	silence
75.2567	0.0	silence
75.7567	0.0	silence
76.2567	0.0	silence
76.7567	0.0	silence
77.2567	0.0	silence
77.7567	0.0	silence
78.2567	0.0	silence
78.7567	0.0	silence
79.2567	0.0	silence
79.7567	0.0	silence
80.2567	0.0	silence
80.7567	0.0	silence
81.2567	0.0	silence
81.7567	0.0	silence
82.2567	0.0	silence
82.7567	0.0	silence
83.2567	0.0	silence
89.3148	17.0553	start_sound
90.8148	0.0	music
