onset	duration	trial_type
0.0	1.008	fmri_buffer
1.008	1.521	test_start_block
2.529	1.037	fixation
3.566	0.001	set_stims
3.567	0.92	cue_taskstay_cuestay
4.487	3.24	stim_taskstay_cuestay
7.727	0.001	set_stims
7.728	0.119	cue_taskswitch_cueswitch
7.847	2.42	stim_taskswitch_cueswitch
10.267	0.003	set_stims
10.27	0.118	cue_taskswitch_cuestay
10.388	2.819	stim_taskswitch_cuestay
13.207	0.001	set_stims
13.208	0.119	cue_taskswitch_cueswitch
13.327	2.42	stim_taskswitch_cueswitch
15.747	0.001	set_stims
15.748	0.918	cue_taskswitch_cuestay
16.666	2.141	stim_taskswitch_cuestay
18.807	0.001	set_stims
18.808	0.118	cue_taskstay_cuestay
18.926	2.141	stim_taskstay_cuestay
21.067	0.0	set_stims
21.067	0.119	cue_taskstay_cueswitch
21.186	2.02	stim_taskstay_cueswitch
23.206	0.001	set_stims
23.207	0.921	cue_taskstay_cueswitch
24.128	2.008	stim_taskstay_cueswitch
26.136	0.001	set_stims
26.137	0.121	cue_taskswitch_cuestay
26.258	2.289	stim_taskswitch_cuestay
28.547	0.001	set_stims
28.548	0.119	cue_taskswitch_cuestay
28.667	2.42	stim_taskswitch_cuestay
31.087	0.001	set_stims
31.088	0.919	cue_taskswitch_cuestay
32.007	2.011	stim_taskswitch_cuestay
34.018	0.001	set_stims
34.019	0.118	cue_taskstay_cueswitch
34.137	2.14	stim_taskstay_cueswitch
36.277	0.001	set_stims
36.278	0.119	cue_taskswitch_cuestay
36.397	2.02	stim_taskswitch_cuestay
38.417	0.001	set_stims
38.418	0.92	cue_taskswitch_cueswitch
39.338	2.418	stim_taskswitch_cueswitch
41.756	0.002	set_stims
41.758	0.919	cue_taskstay_cueswitch
42.677	2.28	stim_taskstay_cueswitch
44.957	0.001	set_stims
44.958	0.119	cue_taskswitch_cuestay
45.077	2.01	stim_taskswitch_cuestay
47.087	0.0	set_stims
47.087	0.119	cue_taskstay_cueswitch
47.206	2.28	stim_taskstay_cueswitch
49.486	0.002	set_stims
49.488	0.919	cue_taskswitch_cueswitch
50.407	2.009	stim_taskswitch_cueswitch
52.416	0.0	set_stims
52.416	0.121	cue_taskswitch_cuestay
52.537	2.02	stim_taskswitch_cuestay
54.557	0.001	set_stims
54.558	0.12	cue_taskstay_cuestay
54.678	2.279	stim_taskstay_cuestay
56.957	0.001	set_stims
56.958	0.12	cue_taskswitch_cuestay
57.078	2.139	stim_taskswitch_cuestay
59.217	0.001	set_stims
59.218	0.119	cue_taskswitch_cueswitch
59.337	2.019	stim_taskswitch_cueswitch
61.356	0.002	set_stims
61.358	0.12	cue_taskstay_cuestay
61.478	2.018	stim_taskstay_cuestay
63.496	0.002	set_stims
63.498	0.919	cue_taskswitch_cuestay
64.417	2.059	stim_taskswitch_cuestay
66.476	0.002	set_stims
66.478	0.124	cue_taskstay_cueswitch
66.602	2.016	stim_taskstay_cueswitch
68.618	0.0	set_stims
68.618	0.919	cue_taskstay_cuestay
69.537	2.02	stim_taskstay_cuestay
71.557	0.0	set_stims
71.557	0.921	cue_taskswitch_cueswitch
72.478	2.138	stim_taskswitch_cueswitch
74.616	0.002	set_stims
74.618	0.919	cue_taskstay_cuestay
