onset	duration	trial_type
0.0	1.031	fmri_buffer
1.031	1.52	test_start_block
2.551	1.038	cue_BY
3.589	2.009	fixation
5.598	1.659	probe_BY
7.257	0.521	cue_AY
7.778	2.02	fixation
9.798	1.521	probe_AY
11.319	0.519	cue_AX
11.838	2.01	fixation
13.848	2.059	probe_AX
15.907	0.52	cue_BY
16.427	2.011	fixation
18.438	1.789	probe_BY
20.227	0.52	cue_BX
20.747	2.009	fixation
22.756	1.641	probe_BX
24.397	0.52	cue_AX
24.917	2.021	fixation
26.938	1.659	probe_AX
28.597	0.51	cue_AX
29.107	2.019	fixation
31.126	1.521	probe_AX
32.647	0.52	cue_AX
33.167	2.02	fixation
35.187	1.519	probe_AX
36.706	0.521	cue_AY
37.227	2.02	fixation
39.247	2.05	probe_AY
41.297	0.52	cue_AX
41.817	2.015	fixation
43.832	2.465	probe_AX
46.297	0.52	cue_AX
46.817	2.02	fixation
48.837	1.92	probe_AX
50.757	0.521	cue_AX
51.278	2.019	fixation
53.297	1.52	probe_AX
54.817	0.521	cue_AX
55.338	2.019	fixation
57.357	1.92	probe_AX
59.277	0.52	cue_BX
59.797	2.021	fixation
61.818	2.2	probe_BX
64.018	0.519	cue_AX
64.537	2.02	fixation
66.557	1.519	probe_AX
68.076	0.522	cue_BY
68.598	2.02	fixation
70.618	1.919	probe_BY
72.537	0.521	cue_BX
73.058	2.008	fixation
75.066	2.331	probe_BX
77.397	0.52	cue_AY
77.917	2.01	fixation
79.927	2.33	probe_AY
82.257	0.521	cue_BX
82.778	2.019	fixation
84.797	1.64	probe_BX
86.437	0.521	cue_AY
86.958	2.018	fixation
88.976	1.51	probe_AY
90.486	0.521	cue_BY
91.007	2.02	fixation
93.027	1.919	probe_BY
94.946	0.521	cue_AX
95.467	2.021	fixation
97.488	1.52	probe_AX
99.008	0.519	cue_AY
99.527	2.02	fixation
101.547	2.331	probe_AY
103.878	0.518	cue_AX
104.396	2.021	fixation
106.417	1.52	probe_AX
107.937	0.52	cue_AY
108.457	2.02	fixation
110.477	2.739	probe_AY
113.216	0.521	cue_AX
113.737	2.02	fixation
115.757	1.52	probe_AX
117.277	0.52	cue_AX
117.797	2.01	fixation
119.807	1.65	probe_AX
121.457	0.521	cue_AX
121.978	2.068	fixation
124.046	1.651	probe_AX
125.697	0.521	cue_AX
126.218	2.02	fixation
128.238	1.779	probe_AX
130.017	0.518	cue_BY
130.535	2.022	fixation
132.557	1.779	probe_BY
134.336	0.523	cue_AX
134.859	2.018	fixation
136.877	1.52	probe_AX
138.397	0.521	cue_BY
138.918	2.009	fixation
140.927	2.459	probe_BY
143.386	0.52	cue_AX
143.906	2.02	fixation
145.926	1.641	probe_AX
147.567	0.52	cue_AX
148.087	2.019	fixation
150.106	1.64	probe_AX
151.746	0.522	cue_BX
152.268	2.019	fixation
154.287	1.52	probe_BX
